,Airport_ID,Name,lat,lon,country,continent,IATA,ICAO,Altitude,cluster_coefficient,degree
6895,11720,Lauterbach Airport,50.68333435058594,9.410833358764648,Germany,Europe,\N,EDFT,1211,,
6896,11721,Aschaffenburg Airport,49.93888854980469,9.063888549804688,Germany,Europe,\N,EDFC,410,,
6897,11722,Squamish Airport,49.7817001343,-123.16200256299999,Canada,North America,YSE,CYSE,171,,
6898,11735,Reichelsheim Airport,50.33583450317383,8.878055572509766,Germany,Europe,\N,EDFB,397,,
6899,11737,Marburg-Schönstadt Airport,50.87444305419922,8.8149995803833,Germany,Europe,\N,EDFN,833,,
6900,11738,Lauenbrück Airport,53.20750045776367,9.57333278656006,Germany,Europe,\N,EDHU,98,,
6901,11739,Hüttenbusch Airport,53.28666687011719,8.947221755981445,Germany,Europe,\N,EDXU,10,,
6902,11740,Vrsar Crljenka Airport,45.1417007446289,13.630599975585938,Croatia,Europe,\N,LDPV,121,,
6903,11742,Union County Airport,40.224700927734375,-83.35160064697266,United States,North America,MRT,KMRT,1021,,
6904,11743,La Grande-4 Airport,53.754699707,-73.67530059810001,Canada,North America,YAH,CYAH,1005,,
6905,11744,Alert Bay Airport,50.58219909667969,-126.91600036621094,Canada,North America,YAL,CYAL,240,,
6906,11745,Liverpool South Shore Regional Airport,44.2303009033,-64.85610198970001,Canada,North America,,CYAU,321,,
6907,11747,Nipawin Airport,53.33250045776367,-104.00800323486328,Canada,North America,YBU,CYBU,1220,,
6908,11748,James T. Field Memorial Aerodrome,43.285599,-81.508301,Canada,North America,YCE,CYCE,824,,
6909,11749,Blue River Airport,52.11669921875,-119.28299713134766,Canada,North America,YCP,CYCP,2240,,
6910,11750,Chetwynd Airport,55.68719863891602,-121.6269989013672,Canada,North America,YCQ,CYCQ,2000,,
6911,11751,Ross River Airport,61.9706001282,-132.42300415,Canada,North America,XRR,CYDM,2314,,
6912,11752,Dolbeau St Felicien Airport,48.778499603271,-72.375,Canada,North America,YDO,CYDO,372,,
6913,11753,Amos Magny Airport,48.56389999389648,-78.24970245361328,Canada,North America,YEY,CYEY,1068,,
6914,11754,Goderich Airport,43.766899108900006,-81.7106018066,Canada,North America,YGD,CYGD,712,,
6915,11755,Hope Airport,49.3683013916,-121.49800109899999,Canada,North America,YHE,CYHE,128,,
6916,11756,Haines Junction Airport,60.78919982910156,-137.54600524902344,Canada,North America,YHT,CYHT,2150,,
6917,11757,Digby / Annapolis Regional Airport,44.5458450365,-65.7854247093,Canada,North America,YDG,CYID,499,,
6918,11758,Fort Liard Airport,60.2358016968,-123.46900177,Canada,North America,YJF,CYJF,708,,
6919,11759,Key Lake Airport,57.25609970092773,-105.61799621582031,Canada,North America,YKJ,CYKJ,1679,,
6920,11760,Leaf Rapids Airport,56.51330184936523,-99.98529815673828,Canada,North America,YLR,CYLR,959,,
6921,11761,Matane Airport,48.85689926147461,-67.45330047607422,Canada,North America,YME,CYME,102,,
6922,11762,Charlevoix Airport,47.59749984741211,-70.22389984130861,Canada,North America,YML,CYML,977,,
6923,11763,Nejanilini Lake Airport,59.4874992371,-97.7802963257,Canada,North America,\N,CYNN,1000,,
6924,11764,Owen Sound / Billy Bishop Regional Airport,44.5903015137,-80.8375015259,Canada,North America,YOS,CYOS,1007,,
6925,11765,Port Hawkesbury Airport,45.6567001343,-61.3680992126,Canada,North America,YPS,CYPD,377,,
6926,11766,St Thomas Municipal Airport,42.77000045776367,-81.11080169677734,Canada,North America,YQS,CYQS,778,,
6927,11767,Ottawa / Rockcliffe Airport,45.460300445600005,-75.64610290530001,Canada,North America,YRO,CYRO,188,,
6928,11768,Ottawa / Carp Airport,45.3191986084,-76.0222015381,Canada,North America,YRP,CYRP,382,,
6929,11769,Smiths Falls-Montague (Russ Beach) Airport,44.94580078125,-75.94059753417969,Canada,North America,YSH,CYSH,416,,
6930,11770,St Leonard Airport,47.15750122070313,-67.83470153808594,Canada,North America,YSL,CYSL,793,,
6931,11771,Virden/R.J. (Bob) Andrew Field Regional Aerodrome,49.878299713100006,-100.91799926799999,Canada,North America,YVD,CYVD,1454,,
6932,11772,Vernon Airport,50.24810028076172,-119.33100128173828,Canada,North America,YVE,CYVK,1140,,
6933,11773,Beaver Creek Airport,62.4103012084961,-140.86700439453125,Canada,North America,YXQ,CYXQ,2131,,
6934,11774,Salmon Arm Airport,50.682802,-119.228996,Canada,North America,YSN,CZAM,1751,,
6935,11775,Kelsey Airport,56.0374984741,-96.5096969604,Canada,North America,KES,CZEE,600,,
6936,11776,Pukatawagan Airport,55.7491989136,-101.26599884,Canada,North America,XPK,CZFG,958,,
6937,11777,Grand Forks Airport,49.01559829711914,-118.43099975585938,Canada,North America,ZGF,CZGF,1720,,
6938,11778,Jenpeg Airport,54.51890182495117,-98.0460968017578,Canada,North America,ZJG,CZJG,729,,
6939,11779,Thicket Portage Airport,55.31890106201172,-97.70780181884766,Canada,North America,YTD,CZLQ,678,,
6940,11780,Pikwitonei Airport,55.58890151977539,-97.16419982910156,Canada,North America,PIW,CZMN,630,,
6941,11781,Poplar River Airport,52.9965258788,-97.27419376370001,Canada,North America,XPP,CZNG,728,,
6942,11782,Pincher Creek Airport,49.520599365200006,-113.997001648,Canada,North America,WPC,CZPC,3903,,
6943,11783,Stewart Airport,55.935410448,-129.982434511,Canada,North America,ZST,CZST,24,,
6944,11784,Ignace Municipal Airport,49.4296989440918,-91.7177963256836,Canada,North America,ZUC,CZUC,1435,,
6945,11785,Neubrandenburg Airport,53.6022,13.306,Germany,Europe,FNB,EDBN,228,,
6946,11786,Airport Bamberg-Breitenau,49.920403,10.914233,Germany,Europe,\N,EDQA,811,,
6947,11787,Zerbst Airport,52.000831604003906,12.148611068725586,Germany,Europe,\N,EDUZ,289,,
6948,11788,RAF Spadeadam,55.0499992371,-2.54999995232,United Kingdom,Europe,\N,EGOM,1066,,
6949,11789,RAF Kinloss,57.6493988037,-3.5606400966600003,United Kingdom,Europe,FSS,EGQK,22,,
6950,11790,Biała Podlaska Airfield,52.00078,23.132527800000002,Poland,Europe,BXP,EPBP,485,,
6951,11791,Cewice Military Airport,54.4160003662,17.763299942,Poland,Europe,\N,EPCE,495,,
6952,11792,Deblin Military Air Base,51.551399231000005,21.8936004639,Poland,Europe,\N,EPDE,392,,
6953,11793,Leczyca Military Air Base,52.004699707,19.1455993652,Poland,Europe,\N,EPLY,377,,
6954,11794,Minsk Mazowiecki Military Air Base,52.19549942020001,21.6558990479,Poland,Europe,\N,EPMM,604,,
6955,11795,Powidz Military Air Base,52.3793983459,17.8539009094,Poland,Europe,\N,EPPW,371,,
6956,11796,Tomaszow Mazowiecki Military Air Base,51.584400177,20.0977993011,Poland,Europe,\N,EPTM,571,,
6957,11797,Björkvik Air Base,58.79079818725586,16.571199417114258,Sweden,Europe,\N,ESKX,0,,
6958,11798,Ljungbyhed Airport,56.082801818847656,13.212499618530273,Sweden,Europe,\N,ESTL,140,,
6959,11799,Daugavpils Intrenational Airport,55.9447212219,26.665000915500002,Latvia,Europe,DGP,EVDA,398,,
6960,11800,Jēkabpils Air Base,56.534698,25.8925,Latvia,Europe,\N,EVKA,289,,
6961,11801,Jūrmala Airport,56.9422,23.2239,Latvia,Europe,\N,EVTA,220,,
6962,11802,Kėdainiai Air Base,55.31169891357422,23.95639991760254,Lithuania,Europe,\N,EYKD,171,,
6963,11803,Lime Acres Finsch Mine Airport,-28.36009979248047,23.43910026550293,South Africa,Africa,LMR,FALC,4900,,
6964,11804,Sua Pan Airport,-20.5534,26.115801,Botswana,Africa,SXN,FBSN,2985,,
6965,11805,Lusaka City Airport,-15.4138002396,28.330699920700003,Zambia,Africa,\N,FLLC,4200,,
6966,11806,Sumbe Airport,-11.16790008544922,13.84749984741211,Angola,Africa,NDD,FNSU,36,,
6967,11807,Mangochi Airport,-14.482999801635742,35.266998291015625,Malawi,Africa,MAI,FWMG,1580,,
6968,11808,Arandis Airport,-22.462200164794922,14.979999542236328,Namibia,Africa,ADI,FYAR,1905,,
6969,11809,Mariental Airport,-24.60540008544922,17.925399780273438,Namibia,Africa,\N,FYML,3650,,
6970,11810,Almaza Air Force Base,30.091800689697266,31.36000061035156,Egypt,Africa,\N,HEAZ,300,,
6971,11811,Beni Suef Air Base,29.20829963684082,31.01659965515137,Egypt,Africa,\N,HEBS,108,,
6972,11812,Jiyanklis Air Base,30.81979942321777,30.191200256347656,Egypt,Africa,\N,HEGS,49,,
6973,11813,Merowe New Airport,18.4433333333,31.8433333333,Sudan,Africa,MWE,HSMN,897,,
6974,11814,St Louis Regional Airport,38.89030075069999,-90.04599761959999,United States,North America,ALN,KALN,544,,
6975,11815,Chandler Field,45.866298675500005,-95.3946990967,United States,North America,AXN,KAXN,1425,,
6976,11816,Columbus Municipal Airport,39.2619018555,-85.8963012695,United States,North America,CLU,KBAK,656,,
6977,11817,Curtis Field,31.179300308200002,-99.32389831540002,United States,North America,BBD,KBBD,1827,,
6978,11818,Eastern Sierra Regional Airport,37.373100280799996,-118.36399841299999,United States,North America,BIH,KBIH,4124,,
6979,11819,Baker City Municipal Airport,44.8372993469,-117.808998108,United States,North America,BKE,KBKE,3373,,
6980,11820,Miley Memorial Field,42.58509827,-110.1110001,United States,North America,BPI,KBPI,6990,,
6981,11821,Ozark Regional Airport,36.3689002991,-92.4704971313,United States,North America,WMH,KBPK,928,,
6982,11822,W K Kellogg Airport,42.3073005676,-85.25150299069999,United States,North America,BTL,KBTL,952,,
6983,11823,Burley Municipal Airport,42.5425987244,-113.77200317399999,United States,North America,BYI,KBYI,4150,,
6984,11824,Northeast Iowa Regional Airport,43.072601318400004,-92.61080169680001,United States,North America,CCY,KCCY,1125,,
6985,11825,Chanute Martin Johnson Airport,37.668800354,-95.4850997925,United States,North America,CNU,KCNU,1002,,
6986,11826,Jacksonville Executive at Craig Airport,30.3362998962,-81.51439666750002,United States,North America,CRG,KCRG,41,,
6987,11827,Crossville Memorial Whitson Field,35.9513015747,-85.08499908450001,United States,North America,CSV,KCSV,1881,,
6988,11828,Davison Army Air Field,38.715000152600005,-77.1809997559,United States,North America,DAA,KDAA,73,,
6989,11829,Barstow Daggett Airport,34.85369873,-116.78700259999998,United States,North America,DAG,KDAG,1930,,
6990,11830,Deming Municipal Airport,32.262298584,-107.721000671,United States,North America,DMN,KDMN,4314,,
6991,11831,Desert Rock Airport,36.6194,-116.032997,United States,North America,DRA,KDRA,3314,,
6992,11832,Needles Airport,34.7663002014,-114.62300109899999,United States,North America,EED,KEED,983,,
6993,11833,Duke Field,30.65040016,-86.52290344,United States,North America,EGI,KEGI,191,,
6994,11834,Murray Field,40.8033981323,-124.112998962,United States,North America,EKA,KEKA,7,,
6995,11835,San Marcos Municipal Airport,29.8927001953125,-97.86299896240234,United States,North America,HYI,KHYI,597,,
6996,11836,Sawyer County Airport,46.02519989010001,-91.44429779050002,United States,North America,HYR,KHYR,1216,,
6997,11837,Kimble County Airport,30.5112991333,-99.76349639889999,United States,North America,JCT,KJCT,1749,,
6998,11838,Monticello Municipal Ellis Field,33.638599400000004,-91.75099945,United States,North America,LLQ,KLLQ,270,,
6999,11839,Derby Field,40.0663986206,-118.565002441,United States,North America,LOL,KLOL,3904,,
7000,11840,Mobridge Municipal Airport,45.54650116,-100.40799709999999,United States,North America,MBG,KMBG,1716,,
7001,11841,Mc Comb/Pike County Airport/John E Lewis Field,31.17849922,-90.47190094,United States,North America,MCB,KMCB,413,,
7002,11842,Southern Illinois Airport,37.778099060058594,-89.25199890136719,United States,North America,MDH,KMDH,411,,
7003,11843,Mc Entire Joint National Guard Base,33.92079926,-80.80130005,United States,North America,MMT,KMMT,254,,
7004,11844,Brunswick Executive Airport,43.89220047,-69.93859863,United States,North America,NHZ,KNHZ,72,,
7005,11845,Naval Station Mayport (Admiral David L. Mcdonald Field),30.39109993,-81.42469788,United States,North America,NRB,KNRB,15,,
7006,11846,Orangeburg Municipal Airport,33.456798553467,-80.859497070312,United States,North America,OGB,KOGB,195,,
7007,11847,Columbus Municipal Airport,41.44800186,-97.34259796,United States,North America,OLU,KOLU,1447,,
7008,11848,Ottumwa Regional Airport,41.10660172,-92.44789886,United States,North America,OTM,KOTM,845,,
7009,11849,Cairns AAF (Fort Rucker) Air Field,31.27569962,-85.71340179,United States,North America,OZR,KOZR,301,,
7010,11850,Ralph Wenz Field,42.79550171,-109.8069992,United States,North America,PWY,KPNA,7102,,
7011,11851,Dutchess County Airport,41.6265983581543,-73.88420104980469,United States,North America,POU,KPOU,165,,
7012,11852,New Richmond Regional Airport,45.14830017,-92.5381012,United States,North America,RNH,KRNH,998,,
7013,11853,Russell Municipal Airport,38.872100830078004,-98.811798095703,United States,North America,RSL,KRSL,1862,,
7014,11854,Redwood Falls Municipal Airport,44.54719925,-95.08229828,United States,North America,RWF,KRWF,1024,,
7015,11855,Salinas Municipal Airport,36.662799835205,-121.60600280761999,United States,North America,SNS,KSNS,85,,
7016,11856,Sonora Municipal Airport,30.585699081420998,-100.6490020752,United States,North America,SOA,KSOA,2140,,
7017,11857,Saline County Regional Airport,34.59059906,-92.47940063,United States,North America,SUZ,KSUZ,390,,
7018,11858,Tonopah Airport,38.06019974,-117.086998,United States,North America,TPH,KTPH,5430,,
7019,11859,Aurora State Airport,45.24710083007813,-122.7699966430664,United States,North America,UAO,KUAO,200,,
7020,11860,Ukiah Municipal Airport,39.125999450684,-123.20099639893,United States,North America,UKI,KUKI,614,,
7021,11861,University Oxford Airport,34.384300231934,-89.536796569824,United States,North America,UOX,KUOX,452,,
7022,11862,Huntsville Regional Airport,30.7469005585,-95.5871963501,United States,North America,HTV,KUTS,363,,
7023,11863,Miller Field,42.85779953,-100.5479965,United States,North America,VTN,KVTN,2596,,
7024,11864,Winnemucca Municipal Airport,40.8965988159,-117.805999756,United States,North America,WMC,KWMC,4308,,
7025,11865,West Woodward Airport,36.438,-99.5226667,United States,North America,WWR,KWWR,2189,,
7026,11866,Cape Canaveral AFS Skid Strip,28.4675998688,-80.56659698490002,United States,North America,XMR,KXMR,10,,
7027,11867,Homey (Area 51) Airport,37.23500061035156,-115.81099700927734,United States,North America,\N,KXTA,4462,,
7028,11868,Zanesville Municipal Airport,39.9444007874,-81.89209747310001,United States,North America,ZZV,KZZV,900,,
7029,11869,Gjadër Air Base,41.895199,19.5987,Albania,Europe,\N,LAGJ,23,,
7030,11870,Kukës Airport,42.0336990356,20.4158992767,Albania,Europe,\N,LAKU,1120,,
7031,11871,Kuçovë Air Base,40.77190017700195,19.901899337768555,Albania,Europe,\N,LAKV,135,,
7032,11872,Vlorë Air Base,40.47610092163086,19.474199295043945,Albania,Europe,\N,LAVL,3,,
7033,11873,Uzundzhovo Air Base,41.97639846801758,25.589799880981445,Bulgaria,Europe,\N,LBHS,160,,
7034,11874,Gabrovnitsa Air Base,43.5443000793457,23.272499084472656,Bulgaria,Europe,\N,LBMG,626,,
7035,11875,Graf Ignatievo Air Base,42.29040145874024,24.714000701904297,Bulgaria,Europe,\N,LBPG,190,,
7036,11876,Dolna Mitropoliya Air Base,43.451401000000004,24.5028,Bulgaria,Europe,\N,LBPL,330,,
7037,11877,Balchik Air Base,43.42380142211914,28.18129920959473,Bulgaria,Europe,\N,LBWB,660,,
7038,11878,Cuatro Vientos Airport,40.3707008362,-3.78514003754,Spain,Europe,ECV,LECU,2269,,
7039,11879,Castellón-Costa Azahar Airport,40.213889,0.07333300000000001,Spain,Europe,CDT,LEDS,1145,,
7040,11880,Teruel Airport,40.403,-1.2183,Spain,Europe,TEV,LETL,3380,,
7041,11881,Blois-Le Breuil Airport,47.678502,1.20884,France,Europe,\N,LFOQ,398,,
7042,11882,Trento-Mattarello Airport,46.0214,11.1242,Italy,Europe,TN0,LIDT,610,,
7043,11883,Alessandria Airport,44.925201,8.62513,Italy,Europe,\N,LILA,299,,
7044,11884,Biella-Cerrione Airport,45.4953,8.102780000000001,Italy,Europe,\N,LILE,920,,
7045,11885,Vercelli Airport,45.310233000000004,8.417935,Italy,Europe,\N,LILI,417,,
7046,11886,Casale Monferrato Airport,45.111198,8.45603,Italy,Europe,\N,LILM,377,,
7047,11887,Varese-Venegono Airport,45.742199,8.88823,Italy,Europe,\N,LILN,1050,,
7048,11888,Novi Ligure Airport,44.779999,8.786389999999999,Italy,Europe,\N,LIMR,607,,
7049,11889,Sarzana-Luni Air Base,44.088001,9.98795,Italy,Europe,QLP,LIQW,45,,
7050,11890,Câmpia Turzii Air Base,46.50230026245117,23.885900497436523,Romania,Europe,\N,LRCT,1083,,
7051,11891,Mărculeşti International Airport,47.86270141601562,28.212799072265625,Moldova,Europe,\N,LUBM,312,,
7052,11892,Cahul International Airport,45.843799591099994,28.2637004852,Moldova,Europe,\N,LUCH,652,,
7053,11893,Tiraspol Airport,46.86809921264648,29.590599060058594,Moldova,Europe,\N,LUTR,141,,
7054,11894,Batajnica Air Base,44.935299,20.2575,Serbia,Europe,BJY,LYBT,265,,
7055,11895,Rubelsanto Airport,15.991999626159668,-90.44529724121094,Guatemala,North America,RUV,MGRB,426,,
7056,11896,Coronel Enrique Soto Cano Air Base,14.3824,-87.621201,Honduras,North America,XPL,MHSC,2061,,
7057,11897,Upala Airport,10.8922,-85.01619699999999,Costa Rica,North America,UPL,MRUP,184,,
7058,11898,San Nicolas De Bari Airport,22.75609970092773,-81.9208984375,Cuba,North America,QSN,MUNB,49,,
7059,11899,San Julian Air Base,22.09530067443848,-84.1520004272461,Cuba,North America,SNJ,MUSJ,98,,
7060,11900,Dawadmi Domestic Airport,24.4499,44.121201,Saudi Arabia,Asia,\N,OEDM,3026,,
7061,11901,King Khaled Air Base,18.29730033874512,42.80350112915039,Saudi Arabia,Asia,KMX,OEKM,6778,,
7062,11902,Riyadh Air Base,24.709800720214844,46.72520065307617,Saudi Arabia,Asia,XXN,OERY,2082,,
7063,11903,Jam Airport,27.820499420166016,52.35219955444336,Iran,Asia,KNR,OIBJ,2173,,
7064,11904,Hamadan Air Base,35.21160125732422,48.65340042114258,Iran,Asia,\N,OIHS,5609,,
7065,11905,Payam International Airport,35.776100158691,50.826698303223,Iran,Asia,PYK,OIIP,4170,,
7066,11906,Ahmed Al Jaber Air Base,28.9347991943,47.791900634799994,Kuwait,Asia,XIJ,OKAJ,409,,
7067,11907,Rayak Air Base,33.850799560546875,35.987701416015625,Lebanon,Asia,\N,OLRA,3018,,
7068,11908,Mirpur Khas Air Base,25.6825008392334,69.07279968261719,Pakistan,Asia,MPD,OPMK,60,,
7069,11909,Minhas Air Base,33.8690986633,72.4009017944,Pakistan,Asia,ATG,OPMS,1023,,
7070,11910,Rafiqui Air Base,30.758100509643555,72.28250122070312,Pakistan,Asia,\N,OPRQ,492,,
7071,11911,Faisal Air Base,24.87420082092285,67.11849975585939,Pakistan,Asia,\N,OPSF,29,,
7072,11912,Mushaf Air Base,32.048599243164055,72.66500091552734,Pakistan,Asia,SGI,OPSR,614,,
7073,11913,Qayyarah West Airport,35.76720047,43.1250991821,Iraq,Asia,RQW,ORQW,749,,
7074,11914,Al Sahra Army Air Field,34.67319869995117,43.54299926757813,Iraq,Asia,\N,ORSH,451,,
7075,11915,Tall Afar Army Air Field,36.28310012817383,42.40299987792969,Iraq,Asia,\N,ORTF,996,,
7076,11916,Al Taji Army Air Field,33.52389907836914,44.25669860839844,Iraq,Asia,\N,ORTI,121,,
7077,11917,Ubaydah Bin Al Jarrah Airport,32.48199844360352,45.75709915161133,Iraq,Asia,\N,ORUB,68,,
7078,11918,Nenana Municipal Airport,64.54730224609375,-149.07400512695312,United States,North America,ENN,PANN,362,,
7079,11919,Wasilla Airport,61.5717010498,-149.539993286,United States,North America,WWA,PAWS,354,,
7080,11920,Gangshan Air Force Base,22.78249931335449,120.26300048828124,Taiwan,Asia,\N,RCAY,34,,
